87,198,207
87,198,207
87,198,207
88,195,203
88,195,203
88,195,203
88,205,200
88,206,200
88,206,200
88,206,198
88,206,198
88,206,198
89,206,193
89,206,193
89,206,193
89,208,198
89,208,199
89,208,199
89,208,197
89,208,197
89,208,197
90,208,196
90,208,196
90,208,196
88,233,191
88,234,191
88,234,191
87,234,192
87,234,192
87,234,192
87,233,191
87,233,191
87,233,191
88,244,188
88,245,188
88,245,188
88,243,192
88,243,192
88,243,192
89,237,195
89,237,195
89,237,195
91,213,203
91,213,203
91,213,203
92,191,223
92,191,223
92,191,223
92,133,250
92,133,250
92,133,250
85,212,200
85,212,200
85,212,200
87,202,203
87,202,203
87,202,203
87,201,204
87,201,204
87,201,204
88,244,188
88,245,188
88,245,188
88,243,192
88,243,192
88,243,192
89,237,195
89,237,195
89,237,195
89,210,205
89,210,205
89,210,205
89,218,204
89,218,204
89,218,204
89,218,202
89,218,202
89,218,202
87,193,211
87,193,211
87,193,211
87,195,208
87,195,208
87,195,208
88,194,205
88,194,205
88,194,205
88,203,201
88,204,202
88,204,202
89,204,200
89,204,200
89,204,200
89,204,194
89,204,194
89,204,194
89,208,200
89,209,200
89,209,200
89,208,199
89,208,199
89,208,199
90,206,199
90,206,199
90,206,199
87,233,192
87,233,193
87,233,193
87,234,192
87,234,192
87,234,192
87,232,191
87,232,191
87,232,191
88,243,188
88,243,188
88,243,188
88,241,192
88,241,192
88,241,192
89,236,196
89,236,196
89,236,196
90,211,202
91,211,203
91,211,203
91,189,221
91,189,221
91,189,221
92,131,249
92,131,249
92,131,249
85,210,200
85,210,200
85,210,200
87,200,203
87,200,203
87,200,203
87,198,204
87,198,204
87,198,204
88,243,188
88,243,188
88,243,188
88,241,192
88,241,192
88,241,192
89,236,196
89,236,196
89,236,196
89,209,205
89,209,205
89,209,205
89,216,203
89,216,203
89,216,203
89,217,202
89,217,202
89,217,202
86,191,211
86,191,211
86,191,211
87,194,208
87,194,208
87,194,208
88,192,205
88,192,205
88,192,205
88,200,202
88,200,202
88,200,202
88,202,200
88,202,200
88,202,200
88,201,195
88,201,195
88,201,195
89,205,200
89,205,201
89,205,201
89,204,199
89,204,199
89,204,199
89,202,198
89,202,198
89,202,198
88,230,191
88,230,192
88,230,192
87,231,192
87,231,192
87,231,192
87,229,191
87,229,191
87,229,191
88,239,188
88,239,188
88,239,188
88,238,192
88,238,192
88,238,192
88,233,195
88,233,195
88,233,195
91,208,203
91,208,203
91,208,203
91,186,220
91,186,220
91,186,220
93,126,249
93,126,249
93,126,249
85,206,200
85,206,200
85,206,200
87,197,203
87,197,203
87,197,203
87,195,204
87,195,204
87,195,204
88,239,188
88,239,188
88,239,188
88,238,192
88,238,192
88,238,192
88,233,195
88,233,195
88,233,195
89,205,204
89,205,205
89,205,205
89,213,203
89,213,203
89,213,203
89,214,201
89,214,201
89,214,201
86,186,211
86,186,211
86,186,211
87,190,208
87,190,208
87,190,208
88,188,205
88,188,205
88,188,205
88,199,202
88,199,202
88,199,202
88,198,200
88,198,200
88,198,200
89,197,194
89,197,194
89,197,194
89,202,200
89,202,200
89,202,200
89,201,199
89,201,199
89,201,199
90,200,197
90,200,197
90,200,197
87,230,191
87,230,191
87,230,191
87,232,191
87,232,191
87,232,191
87,230,190
87,230,190
87,230,190
88,241,187
88,241,187
88,241,187
88,240,191
88,240,191
88,240,191
89,234,194
89,234,194
89,234,194
91,209,202
91,209,202
91,209,202
92,188,222
92,188,222
92,188,222
93,128,249
93,128,249
93,128,249
85,209,199
85,209,199
85,209,199
87,198,202
87,198,202
87,198,202
87,196,203
87,196,203
87,196,203
88,241,187
88,241,187
88,241,187
88,240,191
88,240,191
88,240,191
89,234,194
89,234,194
89,234,194
89,207,203
89,208,204
89,208,204
89,214,202
89,214,202
89,214,202
89,216,200
89,216,200
89,216,200
87,187,209
87,188,209
87,188,209
87,191,207
87,191,207
87,191,207
88,190,203
88,190,203
88,190,203
88,199,200
88,199,200
88,199,200
89,201,199
89,201,199
89,201,199
89,202,193
89,202,193
89,202,193
89,205,198
89,206,199
89,206,199
90,205,198
90,205,198
90,205,198
90,203,197
90,203,197
90,203,197
87,232,190
88,232,190
88,232,190
87,232,190
87,232,190
87,232,190
87,231,189
87,231,189
87,231,189
88,242,186
88,242,187
88,242,187
88,240,190
88,240,190
88,240,190
89,235,193
89,235,193
89,235,193
90,210,200
90,210,200
90,210,200
91,188,220
91,188,220
91,188,220
93,129,248
93,129,248
93,129,248
85,209,198
85,209,199
85,209,199
87,199,201
87,199,201
87,199,201
87,197,203
87,197,203
87,197,203
88,242,186
88,242,187
88,242,187
88,240,190
88,240,190
88,240,190
89,235,193
89,235,193
89,235,193
89,207,202
89,207,203
89,207,203
89,215,201
89,215,201
89,215,201
89,217,199
89,217,199
89,217,199
87,190,208
87,190,209
87,190,209
87,192,206
87,192,206
87,192,206
88,191,202
88,191,202
88,191,202
88,201,199
88,201,199
88,201,199
89,203,198
89,203,198
89,203,198
89,202,191
89,202,191
89,202,191
89,206,197
89,206,198
89,206,198
89,205,196
89,205,196
89,205,196
90,205,195
90,205,195
90,205,195
88,230,190
88,230,190
88,230,190
88,232,190
88,232,190
88,232,190
87,229,189
87,229,189
87,229,189
88,240,186
88,240,186
88,240,186
88,240,191
88,240,191
88,240,191
89,234,194
89,234,194
89,234,194
91,210,202
91,210,202
91,210,202
92,189,223
92,189,223
92,189,223
93,129,250
93,129,250
93,129,250
85,209,199
85,209,199
85,209,199
87,199,202
87,199,202
87,199,202
87,196,203
87,196,203
87,196,203
88,240,186
88,240,186
88,240,186
88,240,191
88,240,191
88,240,191
89,234,194
89,234,194
89,234,194
89,209,204
89,209,204
89,209,204
89,215,202
89,215,202
89,215,202
90,216,201
90,216,201
90,216,201
86,189,209
87,189,210
87,189,210
87,192,207
87,192,207
87,192,207
88,191,203
88,191,203
88,191,203
88,201,200
88,201,200
88,201,200
89,201,198
89,201,198
89,201,198
89,201,193
89,201,193
89,201,193
89,203,198
89,203,199
89,203,199
90,204,198
90,204,198
90,204,198
90,204,197
90,204,197
90,204,197
88,232,191
88,232,191
88,232,191
88,234,191
88,234,191
88,234,191
87,231,190
87,231,190
87,231,190
89,242,187
89,243,187
89,243,187
89,240,191
89,240,191
89,240,191
89,235,194
89,235,194
89,235,194
91,211,203
91,212,204
91,212,204
92,190,223
92,190,223
92,190,223
93,130,250
93,130,250
93,130,250
86,209,198
86,210,198
86,210,198
87,200,202
87,200,202
87,200,202
88,199,203
88,199,203
88,199,203
89,242,187
89,243,187
89,243,187
89,240,191
89,240,191
89,240,191
89,235,194
89,235,194
89,235,194
89,209,204
89,209,204
89,209,204
90,215,202
90,215,202
90,215,202
90,217,201
90,217,201
90,217,201
87,189,209
87,189,209
87,189,209
88,193,207
88,193,207
88,193,207
88,191,203
88,191,203
88,191,203
89,201,200
89,201,201
89,201,201
89,202,199
89,202,199
89,202,199
89,201,193
89,201,193
89,201,193
89,205,199
89,205,199
89,205,199
90,203,199
90,203,199
90,203,199
90,203,197
90,203,197
90,203,197
88,232,181
88,232,181
88,232,181
87,234,181
87,234,181
87,234,181
87,232,181
87,232,181
87,232,181
88,244,177
89,245,178
89,245,178
89,243,182
89,243,182
89,243,182
89,238,185
89,238,185
89,238,185
91,214,193
91,215,193
91,215,193
92,192,215
92,192,215
92,192,215
93,139,246
93,138,246
93,138,246
85,212,190
85,212,190
85,212,190
87,203,194
87,203,194
87,203,194
87,202,195
87,202,195
87,202,195
88,244,177
89,245,178
89,245,178
89,243,182
89,243,182
89,243,182
89,238,185
89,238,185
89,238,185
89,212,195
89,213,195
89,213,195
89,219,194
89,219,194
89,219,194
89,219,192
89,219,192
89,219,192
87,193,201
87,193,201
87,193,201
88,195,198
88,195,198
88,195,198
88,194,195
88,194,195
88,194,195
88,205,192
88,205,192
88,205,192
89,205,190
89,205,190
89,205,190
89,204,185
89,204,185
89,204,185
89,208,190
89,208,190
89,208,190
89,208,189
89,208,189
89,208,189
89,207,188
89,207,188
89,207,188
88,231,181
88,232,181
88,232,181
88,232,181
88,232,181
88,232,181
87,231,180
87,231,180
87,231,180
89,242,177
89,242,177
89,242,177
89,241,182
89,241,182
89,241,182
89,236,185
89,236,185
89,236,185
91,212,195
91,212,195
91,212,195
93,191,217
93,191,217
93,191,217
94,136,247
94,136,247
94,136,247
86,211,190
86,211,190
86,211,190
87,200,193
87,200,193
87,200,193
87,199,194
87,199,194
87,199,194
89,242,177
89,242,177
89,242,177
89,241,182
89,241,182
89,241,182
89,236,185
89,236,185
89,236,185
89,210,195
89,210,195
89,210,195
90,217,194
90,217,194
90,217,194
90,216,192
90,216,192
90,216,192
87,190,200
87,190,200
87,190,200
88,193,198
88,193,198
88,193,198
88,191,194
88,191,194
88,191,194
89,202,191
89,203,191
89,203,191
89,203,190
89,203,190
89,203,190
89,202,185
89,202,185
89,202,185
89,207,190
89,207,190
89,207,190
90,206,189
90,206,189
90,206,189
90,204,189
90,204,189
90,204,189
88,229,180
88,229,180
88,229,180
88,232,181
88,232,181
88,232,181
87,230,180
87,230,180
87,230,180
89,241,177
89,241,177
89,241,177
89,239,181
89,239,181
89,239,181
89,235,185
89,235,185
89,235,185
91,209,194
91,210,194
91,210,194
92,189,216
92,189,216
92,189,216
93,134,246
93,134,246
93,134,246
86,209,190
86,209,190
86,209,190
87,200,193
87,200,193
87,200,193
87,198,194
87,198,194
87,198,194
89,241,177
89,241,177
89,241,177
89,239,181
89,239,181
89,239,181
89,235,185
89,235,185
89,235,185
89,208,194
89,208,194
89,208,194
90,215,194
90,215,194
90,215,194
90,215,191
90,215,191
90,215,191
87,189,200
87,189,200
87,189,200
88,192,197
88,192,197
88,192,197
88,190,194
88,190,194
88,190,194
89,200,191
89,201,191
89,201,191
89,201,190
89,201,190
89,201,190
89,201,184
89,201,184
89,201,184
89,204,190
89,204,190
89,204,190
90,202,189
90,202,189
90,202,189
90,202,189
90,202,189
90,202,189
87,229,181
87,229,181
87,229,181
87,229,181
87,229,181
87,229,181
87,228,180
87,228,180
87,228,180
88,238,176
88,238,177
88,238,177
88,237,181
88,237,181
88,237,181
89,232,184
89,232,184
89,232,184
90,206,191
91,206,191
91,206,191
92,186,213
92,186,213
92,186,213
93,130,244
93,130,244
93,130,244
85,207,189
85,207,189
85,207,189
86,198,193
86,198,193
86,198,193
87,195,194
87,195,194
87,195,194
88,238,176
88,238,177
88,238,177
88,237,181
88,237,181
88,237,181
89,232,184
89,232,184
89,232,184
89,207,194
89,207,194
89,207,194
89,212,192
89,212,192
89,212,192
89,213,190
89,213,190
89,213,190
86,187,199
87,187,200
87,187,200
87,189,197
87,189,197
87,189,197
87,187,194
87,187,194
87,187,194
88,199,191
88,199,191
88,199,191
88,198,189
88,198,189
88,198,189
89,198,183
89,198,183
89,198,183
89,202,189
89,202,189
89,202,189
89,201,188
89,201,188
89,201,188
90,199,187
90,199,187
90,199,187
88,229,180
88,229,180
88,229,180
87,230,181
87,230,181
87,230,181
87,228,180
87,228,180
87,228,180
88,239,177
88,239,177
88,239,177
89,238,181
89,238,181
89,238,181
89,233,185
89,233,185
89,233,185
90,208,191
90,208,191
90,208,191
92,186,214
92,186,214
92,186,214
93,130,245
93,130,245
93,130,245
85,209,190
85,209,190
85,209,190
87,198,192
87,198,192
87,198,192
87,195,193
87,195,193
87,195,193
88,239,177
88,239,177
88,239,177
89,238,181
89,238,181
89,238,181
89,233,185
89,233,185
89,233,185
89,206,194
89,206,194
89,206,194
89,214,192
89,214,192
89,214,192
89,214,190
89,214,190
89,214,190
87,187,200
87,187,200
87,187,200
87,189,197
87,189,197
87,189,197
88,189,194
88,189,194
88,189,194
88,200,191
88,200,191
88,200,191
88,199,189
88,199,189
88,199,189
89,199,184
89,199,184
89,199,184
89,204,189
89,204,189
89,204,189
89,203,188
89,203,188
89,203,188
90,201,187
90,201,187
90,201,187
87,227,181
87,227,181
87,227,181
87,227,180
87,227,180
87,227,180
87,225,180
87,225,180
87,225,180
88,237,176
88,237,177
88,237,177
89,236,181
89,236,181
89,236,181
89,230,184
89,230,184
89,230,184
91,205,192
91,205,193
91,205,193
92,184,213
92,184,213
92,184,213
93,128,245
93,127,245
93,127,245
85,205,189
85,205,189
85,205,189
87,194,192
87,194,192
87,194,192
87,192,193
87,192,193
87,192,193
88,237,176
88,237,177
88,237,177
89,236,181
89,236,181
89,236,181
89,230,184
89,230,184
89,230,184
89,204,194
89,204,194
89,204,194
89,211,192
89,211,192
89,211,192
89,212,190
89,212,190
89,212,190
87,185,199
87,185,199
87,185,199
87,188,197
87,188,197
87,188,197
88,186,193
88,186,193
88,186,193
88,196,191
88,197,191
88,197,191
89,198,189
89,198,189
89,198,189
89,197,183
89,197,183
89,197,183
89,200,188
89,200,188
89,200,188
89,200,187
89,200,187
89,200,187
90,198,187
90,198,187
90,198,187
88,226,180
88,227,180
88,227,180
88,228,181
88,228,181
88,228,181
87,226,180
87,226,180
87,226,180
89,237,176
89,237,177
89,237,177
89,237,181
89,237,181
89,237,181
89,232,184
89,232,184
89,232,184
91,206,193
91,206,193
91,206,193
92,186,214
92,186,214
92,186,214
94,129,245
94,129,246
94,129,246
85,206,189
85,206,189
85,206,189
87,197,193
87,197,193
87,197,193
87,194,193
87,194,193
87,194,193
89,237,176
89,237,177
89,237,177
89,237,181
89,237,181
89,237,181
89,232,184
89,232,184
89,232,184
89,205,194
89,205,194
89,205,194
89,212,193
89,212,193
89,212,193
90,213,191
90,213,191
90,213,191
87,186,199
87,186,199
87,186,199
87,190,197
87,190,197
87,190,197
88,187,193
88,187,193
88,187,193
88,198,190
88,198,191
88,198,191
89,198,189
89,198,189
89,198,189
89,198,183
89,198,183
89,198,183
89,202,189
89,202,189
89,202,189
89,201,188
89,201,188
89,201,188
90,200,187
90,200,187
90,200,187
88,225,180
88,226,180
88,226,180
87,227,181
87,227,181
87,227,181
87,225,180
87,225,180
87,225,180
88,236,176
88,236,177
88,236,177
89,234,181
89,234,181
89,234,181
89,229,184
89,229,184
89,229,184
91,205,192
91,205,192
91,205,192
92,183,214
92,183,214
92,183,214
93,126,245
93,126,245
93,126,245
85,204,189
85,204,189
85,204,189
87,193,192
87,193,192
87,193,192
87,192,193
87,192,193
87,192,193
88,236,176
88,236,177
88,236,177
89,234,181
89,234,181
89,234,181
89,229,184
89,229,184
89,229,184
89,203,194
89,203,194
89,203,194
89,210,193
89,210,193
89,210,193
89,211,191
89,211,191
89,211,191
87,184,199
87,184,199
87,184,199
88,185,196
88,185,196
88,185,196
88,185,193
88,185,193
88,185,193
88,195,191
88,196,191
88,196,191
88,196,189
88,196,189
88,196,189
89,195,183
89,195,183
89,195,183
89,200,189
89,200,189
89,200,189
90,198,188
90,198,188
90,198,188
90,197,187
90,197,187
90,197,187
86,225,179
86,225,180
86,225,180
86,226,180
86,226,180
86,226,180
85,223,179
85,223,179
85,223,179
87,234,176
87,234,176
87,234,176
87,232,181
87,232,181
87,232,181
87,228,184
87,228,184
87,228,184
89,199,187
89,199,187
89,199,187
91,176,207
91,176,207
91,176,207
93,119,239
93,118,239
93,118,239
84,202,189
84,202,189
84,202,189
85,191,192
85,191,192
85,191,192
85,188,193
85,188,193
85,188,193
87,234,176
87,234,176
87,234,176
87,232,181
87,232,181
87,232,181
87,228,184
87,228,184
87,228,184
87,198,194
87,199,194
87,199,194
88,205,192
88,205,192
88,205,192
88,205,190
88,205,190
88,205,190
85,179,199
85,180,199
85,180,199
85,183,197
85,183,197
85,183,197
86,180,193
86,180,193
86,180,193
87,190,190
87,190,190
87,190,190
87,191,189
87,191,189
87,191,189
87,190,183
87,190,183
87,190,183
87,193,188
87,193,189
87,193,189
87,193,187
87,193,187
87,193,187
88,190,186
88,190,186
88,190,186
86,223,172
86,223,172
86,223,172
86,224,171
86,224,171
86,224,171
85,221,171
85,221,171
85,221,171
86,233,169
87,233,169
87,233,169
87,229,173
87,229,173
87,229,173
88,224,176
88,224,176
88,224,176
89,195,179
89,196,179
89,196,179
91,173,200
91,173,200
91,173,200
93,119,234
93,119,234
93,119,234
83,200,181
83,200,181
83,200,181
85,189,184
85,189,184
85,189,184
85,186,185
85,186,185
85,186,185
86,233,169
87,233,169
87,233,169
87,229,173
87,229,173
87,229,173
88,224,176
88,224,176
88,224,176
87,195,186
87,196,186
87,196,186
88,203,184
88,203,184
88,203,184
88,202,182
88,202,182
88,202,182
85,177,191
85,178,191
85,178,191
85,180,188
85,180,188
85,180,188
86,177,185
86,177,185
86,177,185
86,188,182
87,188,183
87,188,183
87,187,181
87,187,181
87,187,181
87,187,175
87,187,175
87,187,175
87,190,181
87,190,181
87,190,181
87,190,180
87,190,180
87,190,180
88,188,178
88,188,178
88,188,178
86,225,171
86,226,171
86,226,171
86,225,172
86,225,172
86,225,172
86,223,171
86,223,171
86,223,171
87,235,168
87,235,169
87,235,169
87,232,172
87,232,172
87,232,172
88,226,176
88,226,176
88,226,176
90,197,180
90,197,180
90,197,180
91,175,200
91,175,200
91,175,200
93,121,235
93,121,235
93,121,235
84,201,180
84,202,180
84,202,180
85,192,184
85,192,184
85,192,184
85,189,185
85,189,185
85,189,185
87,235,168
87,235,169
87,235,169
87,232,172
87,232,172
87,232,172
88,226,176
88,226,176
88,226,176
88,196,186
88,196,186
88,196,186
88,203,184
88,203,184
88,203,184
88,203,182
88,203,182
88,203,182
85,179,191
85,179,191
85,179,191
86,181,188
86,181,188
86,181,188
86,180,185
86,180,185
86,180,185
87,190,183
87,190,183
87,190,183
87,190,180
87,190,180
87,190,180
88,188,175
88,188,175
88,188,175
87,193,181
87,193,181
87,193,181
88,190,179
88,190,179
88,190,179
88,188,178
88,188,178
88,188,178
86,227,172
86,227,172
86,227,172
86,227,172
86,227,172
86,227,172
86,224,171
86,224,171
86,224,171
87,235,169
87,235,169
87,235,169
87,232,173
87,232,173
87,232,173
88,226,176
88,226,176
88,226,176
89,198,179
90,198,180
90,198,180
91,176,200
91,176,200
91,176,200
93,121,235
93,121,235
93,121,235
83,203,181
83,203,181
83,203,181
85,191,184
85,191,184
85,191,184
85,189,185
85,189,185
85,189,185
87,235,169
87,235,169
87,235,169
87,232,173
87,232,173
87,232,173
88,226,176
88,226,176
88,226,176
87,198,187
87,198,187
87,198,187
88,204,184
88,204,184
88,204,184
88,205,182
88,205,182
88,205,182
85,180,191
85,180,191
85,180,191
86,182,189
86,182,189
86,182,189
86,181,185
86,180,185
86,180,185
87,191,183
87,191,183
87,191,183
87,190,181
87,190,181
87,190,181
87,191,176
87,191,176
87,191,176
87,193,181
87,193,181
87,193,181
88,192,180
88,192,180
88,192,180
89,190,178
89,190,178
89,190,178
85,225,172
86,225,172
86,225,172
85,224,171
85,224,171
85,224,171
85,222,171
85,222,171
85,222,171
86,233,169
86,233,169
86,233,169
87,231,173
87,231,173
87,231,173
87,225,176
87,225,176
87,225,176
89,195,178
89,195,179
89,195,179
90,172,196
90,172,197
90,172,197
92,117,233
92,117,233
92,117,233
83,200,180
83,200,180
83,200,180
84,190,184
84,190,184
84,190,184
85,188,185
85,188,185
85,188,185
86,233,169
86,233,169
86,233,169
87,231,173
87,231,173
87,231,173
87,225,176
87,225,176
87,225,176
87,195,186
87,196,186
87,196,186
87,203,185
87,203,185
87,203,185
87,201,182
87,201,182
87,201,182
84,178,191
84,178,191
84,178,191
85,180,188
85,180,188
85,180,188
85,179,185
85,179,185
85,179,185
86,189,183
86,189,183
86,189,183
86,189,181
86,189,181
86,189,181
87,188,175
87,188,175
87,188,175
87,191,181
87,191,181
87,191,181
87,190,180
87,190,180
87,190,180
88,187,178
88,187,178
88,187,178
85,225,172
85,225,172
85,225,172
85,224,172
85,224,172
85,224,172
85,222,171
85,222,171
85,222,171
86,233,168
86,233,168
86,233,168
86,229,173
86,229,173
86,229,173
87,224,176
87,224,176
87,224,176
89,195,178
89,195,179
89,195,179
90,172,196
90,172,196
90,172,196
92,116,231
92,116,231
92,116,231
83,200,180
83,200,180
83,200,180
84,189,184
84,189,184
84,189,184
84,188,185
84,188,185
84,188,185
86,233,168
86,233,168
86,233,168
86,229,173
86,229,173
86,229,173
87,224,176
87,224,176
87,224,176
87,196,186
87,196,186
87,196,186
87,202,184
87,202,184
87,202,184
87,202,182
87,202,182
87,202,182
84,178,191
84,178,191
84,178,191
85,180,188
85,180,188
85,180,188
85,178,185
85,178,185
85,178,185
86,188,183
86,188,183
86,188,183
86,189,181
86,189,181
86,189,181
86,188,175
86,188,175
86,188,175
86,191,181
86,191,181
86,191,181
87,190,180
87,190,180
87,190,180
87,187,178
87,187,178
87,187,178
85,224,171
85,224,171
85,224,171
85,226,172
85,226,172
85,226,172
84,223,171
84,223,171
84,223,171
86,233,169
86,234,169
86,234,169
86,231,173
86,231,173
86,231,173
87,224,176
87,224,176
87,224,176
89,196,178
89,196,178
89,196,178
90,173,195
90,173,195
90,173,195
92,117,232
92,117,232
92,117,232
82,200,180
82,200,180
82,200,180
84,191,184
84,191,184
84,191,184
84,188,185
84,188,185
84,188,185
86,233,169
86,234,169
86,234,169
86,231,173
86,231,173
86,231,173
87,224,176
87,224,176
87,224,176
86,195,186
87,195,186
87,195,186
87,203,185
87,203,185
87,203,185
87,202,183
87,202,183
87,202,183
84,178,191
84,178,191
84,178,191
85,180,188
85,180,188
85,180,188
85,179,185
85,179,185
85,179,185
85,189,183
85,189,183
85,189,183
86,189,181
86,189,181
86,189,181
86,190,176
86,190,176
86,190,176
86,191,181
86,191,181
86,191,181
87,191,179
87,191,179
87,191,179
87,188,178
87,188,178
87,188,178
86,249,144
86,249,144
86,249,144
86,248,144
86,248,144
86,248,144
85,244,142
85,244,142
85,244,142
87,251,144
87,252,145
87,252,145
87,248,148
87,248,148
87,248,148
88,242,151
88,242,151
88,242,151
89,204,158
90,204,158
90,204,158
92,179,184
92,179,184
92,179,184
95,127,228
95,127,228
95,127,228
84,232,141
84,232,142
84,232,142
85,221,143
85,221,143
85,221,143
85,220,144
85,220,144
85,220,144
87,251,144
87,252,145
87,252,145
87,248,148
87,248,148
87,248,148
88,242,151
88,242,151
88,242,151
87,209,159
87,209,159
87,209,159
88,216,159
88,216,159
88,216,159
88,216,158
88,216,158
88,216,158
85,202,148
85,202,148
85,202,148
85,204,147
85,204,147
85,204,147
86,203,147
86,203,147
86,203,147
86,211,150
86,211,150
86,211,150
87,212,151
87,212,151
87,212,151
87,210,149
87,210,149
87,210,149
87,212,155
87,212,155
87,212,155
88,209,156
88,209,156
88,209,156
88,206,157
88,206,157
88,206,157
86,249,150
86,249,151
86,249,151
86,247,150
86,247,150
86,247,150
86,242,148
86,242,148
86,242,148
87,250,151
87,250,151
87,250,151
87,247,154
87,247,154
87,247,154
87,240,157
87,240,157
87,240,157
90,204,166
90,205,166
90,205,166
91,178,188
91,178,188
91,178,188
94,122,232
94,122,232
94,122,232
84,231,148
84,231,148
84,231,148
85,219,150
85,219,150
85,219,150
85,218,150
85,218,150
85,218,150
87,250,151
87,250,151
87,250,151
87,247,154
87,247,154
87,247,154
87,240,157
87,240,157
87,240,157
87,208,166
88,208,166
88,208,166
88,215,165
88,215,165
88,215,165
88,215,164
88,215,164
88,215,164
85,201,154
85,201,154
85,201,154
85,204,154
85,204,154
85,204,154
85,203,154
85,203,154
85,203,154
86,212,157
86,212,157
86,212,157
87,211,157
87,211,157
87,211,157
86,210,156
86,210,156
86,210,156
87,211,161
87,211,161
87,211,161
87,209,162
87,209,162
87,209,162
88,205,164
88,205,164
88,205,164
86,247,163
86,247,163
86,247,163
86,246,162
86,246,162
86,246,162
86,240,160
86,240,160
86,240,160
87,249,163
87,249,163
87,249,163
87,246,167
87,246,167
87,246,167
88,237,169
88,237,169
88,237,169
90,202,180
90,203,180
90,203,180
92,176,203
92,176,203
92,176,203
93,114,240
93,114,240
93,114,240
85,228,160
85,228,160
85,228,160
85,217,162
85,217,162
85,217,162
85,215,162
85,215,162
85,215,162
87,249,163
87,249,163
87,249,163
87,246,167
87,246,167
87,246,167
88,237,169
88,237,169
88,237,169
88,206,179
88,206,180
88,206,180
88,213,178
88,213,178
88,213,178
88,213,177
88,213,177
88,213,177
85,200,167
85,200,167
85,200,167
86,202,166
86,202,166
86,202,166
86,200,165
86,200,165
86,200,165
86,209,168
86,209,169
